ticket_id,dni,tiene_turno,codigo_especialidad,obra_social,fecha,hora
CG001,65371223,True,CG,False,2026-06-18,08:48:28
TR001,82595989,True,TR,True,2026-06-26,14:37:16
CA001,90488667,False,CA,True,2026-06-22,14:43:25
CA002,4588177,False,CA,False,2026-06-02,08:47:07
PS001,70436892,True,PS,False,2026-06-14,11:58:15
OC001,29121611,True,OC,False,2026-06-22,12:20:32
CA003,58253503,True,CA,True,2026-06-08,10:32:15
PD001,72694977,True,PD,True,2026-06-19,13:24:08
NE001,62538300,False,NE,True,2026-06-19,10:23:42
OC002,60815015,True,OC,False,2026-06-06,16:35:35
CG002,59954762,False,CG,False,2026-06-11,12:29:58
TR002,89130521,True,TR,True,2026-06-08,09:54:21
CG003,25587348,False,CG,True,2026-06-12,08:21:05
CA004,5634626,True,CA,False,2026-06-05,08:13:47
PS002,82420331,True,PS,True,2026-06-12,13:54:22
PD002,1702672,False,PD,False,2026-06-15,16:37:08
CA005,17230167,True,CA,True,2026-06-03,17:18:48
OR001,68216668,False,OR,True,2026-06-25,16:49:18
PS003,17264539,False,PS,True,2026-06-15,13:00:27
NE002,59653487,True,NE,False,2026-06-22,17:21:39
TR003,63177761,True,TR,True,2026-06-24,10:54:09
PD003,32926121,True,PD,True,2026-06-07,11:10:20
PS004,83650749,True,PS,False,2026-06-29,13:28:03
DE001,25312174,True,DE,False,2026-06-01,15:17:37
NE003,10694532,False,NE,True,2026-06-23,11:17:19
NE004,47427318,False,NE,False,2026-06-28,14:16:08
OC003,49881246,True,OC,True,2026-06-20,08:25:46
PS005,52989817,False,PS,True,2026-06-05,16:39:24
PD004,59976967,False,PD,True,2026-06-05,13:57:40
PD005,89345380,True,PD,True,2026-06-06,13:03:06
PS006,45902842,True,PS,True,2026-06-01,15:14:59
DE002,47826011,True,DE,True,2026-06-08,15:01:09
OC004,71304464,False,OC,True,2026-06-25,11:29:24
PS007,88483205,True,PS,True,2026-06-18,12:57:33
PD006,95087099,True,PD,False,2026-06-19,13:12:05
PS008,67567678,False,PS,True,2026-06-10,11:30:04
DE003,86761090,True,DE,True,2026-06-25,13:00:38
DE004,50896024,True,DE,False,2026-06-05,08:54:23
TR004,3851539,False,TR,True,2026-06-23,12:40:38
DE005,20556654,True,DE,True,2026-06-08,14:40:08
TR005,39801331,True,TR,True,2026-06-08,11:48:41
TR006,25461939,True,TR,True,2026-06-28,09:16:24
OC005,45152710,False,OC,True,2026-06-23,17:09:57
PD007,1692746,False,PD,False,2026-06-02,09:42:21
CG004,2130120,True,CG,True,2026-06-03,11:39:47
CA006,52405351,True,CA,False,2026-06-17,17:05:56
OR002,68132415,True,OR,False,2026-06-03,09:43:13
CG005,88299262,False,CG,True,2026-06-02,16:58:38
DE006,99131236,False,DE,True,2026-06-04,13:30:02
PS009,68031178,False,PS,False,2026-06-05,14:16:18
PD008,23456789,False,PD,True,2026-06-14,2026-06-14T22:52:26.472911
PD009,23456789,False,PD,False,2026-06-15,2026-06-15T01:12:45.638727
PD010,34567890,False,PD,False,2026-06-15,2026-06-15T01:13:49.816734
CA007,34567890,False,CA,True,2026-06-15,2026-06-15T11:43:57.628342
